fecha,BBAR,BMA,CEPU,CRESY,EDN,GGAL,IRS,LOMA,PAM,SUPV,TEO,TGS,TS,TX,YPF
2017-07-14,12.27,62.21,,12.81,30.73,31.29,15.89,,54.78,16.24,17.41,14.09,25.81,18.86,21.71
2017-07-13,12.47,62.3,,12.97,30.38,31.89,15.85,,54.8,16.15,17.33,14.03,25.64,18.87,21.43
2017-07-12,12.49,62.16,,12.87,31.02,32.64,16.55,,56.44,16.14,17.46,14.24,25.22,18.94,22.08
2017-07-11,12.49,61.39,,12.54,31.2,32.28,16.09,,56.79,15.81,17.81,14.45,24.81,18.66,21.85
2017-07-10,12.42,62.06,,12.15,31.33,32.3,16.05,,57.1,15.82,17.42,14.36,24.46,18.41,21.38
2017-07-07,12.45,62.27,,12.23,31.23,31.79,16.03,,58.93,15.84,17.29,14.39,24.34,18.13,21.6
2017-07-06,12.63,62.29,,12.35,31.25,31.96,15.82,,58.89,15.87,17.57,14.25,24.68,18.15,21.74
2017-07-05,12.87,63.29,,12.66,31.52,32.67,16.31,,58.5,16.24,17.67,14.81,24.79,18.0,21.91
2017-07-03,13.18,64.35,,12.71,31.97,33.35,16.53,,58.66,16.53,18.0,14.65,25.22,18.13,22.13
2017-06-30,13.07,63.67,,12.84,31.9,32.61,16.14,,58.85,16.36,15.48,14.34,24.63,18.17,21.48
2017-06-29,12.86,62.18,,12.34,31.2,32.09,15.99,,58.63,16.19,14.95,14.1,24.56,17.4,21.2
2017-06-28,12.94,61.82,,12.46,31.06,32.1,15.92,,59.16,16.15,14.88,14.25,24.22,17.65,21.44
2017-06-27,12.83,60.79,,12.28,30.63,31.41,15.83,,58.53,15.74,14.77,14.09,23.6,16.89,21.49
2017-06-26,12.93,61.19,,12.48,31.17,31.43,16.22,,59.16,15.6,14.85,14.23,23.61,16.61,21.58
2017-06-23,12.96,60.93,,12.21,30.79,31.29,15.79,,58.85,15.51,14.9,14.48,23.58,16.48,21.96
2017-06-22,13.06,61.1,,12.49,30.99,31.69,16.29,,59.99,15.59,15.29,14.3,23.73,16.28,21.7
2017-06-21,12.8,59.9,,12.01,30.7,30.8,15.62,,58.47,15.27,14.74,13.7,23.69,16.1,20.69
2017-06-20,13.45,62.15,,12.71,31.75,32.58,16.32,,63.8,15.47,15.51,14.21,23.97,16.24,21.78
2017-06-19,13.52,60.64,,12.65,31.72,33.12,16.39,,64.95,15.61,15.69,14.18,24.49,16.52,21.32
2017-06-16,13.38,59.95,,12.58,31.14,32.2,16.05,,62.75,15.46,15.23,13.74,24.54,16.39,21.22
2017-06-15,13.07,59.76,,12.13,30.06,31.94,15.79,,61.95,15.52,15.12,13.28,24.11,16.48,21.48
2017-06-14,13.14,60.29,,12.52,30.84,31.97,15.63,,62.96,15.57,15.63,13.47,24.33,16.52,22.48
2017-06-13,13.19,60.81,,12.72,30.94,32.26,15.78,,62.46,15.42,15.73,13.43,24.84,16.83,23.21
2017-06-12,13.02,63.0,,12.74,30.92,32.41,15.72,,62.15,15.75,15.81,13.39,24.41,16.9,23.12
2017-06-09,13.34,63.27,,12.69,31.2,33.02,15.75,,63.99,16.25,15.53,13.45,24.6,16.94,23.35
2017-06-08,13.51,63.83,,12.69,31.16,33.68,15.97,,63.31,16.19,15.32,13.9,23.98,16.9,23.45
2017-06-07,13.92,64.04,,12.95,31.51,34.95,16.16,,62.7,16.36,15.61,13.96,23.51,16.59,23.85
2017-06-06,14.09,65.8,,13.21,31.45,35.12,16.36,,62.83,16.56,15.65,14.08,24.15,16.67,24.22
2017-06-05,14.33,66.16,,13.2,31.71,35.69,16.61,,63.86,16.48,15.52,14.21,24.14,16.78,23.88
2017-06-02,14.3,62.75,,13.3,32.01,35.34,16.59,,64.27,16.01,15.73,14.59,24.07,16.68,24.33
2017-06-01,14.16,61.08,,13.33,32.2,34.85,16.6,,64.42,15.67,15.79,14.33,24.38,16.78,24.71
2017-05-31,13.74,61.3,,13.36,31.99,34.08,16.39,,62.52,15.53,15.75,14.08,23.96,16.83,24.19
2017-05-30,13.74,61.04,,13.47,32.07,33.9,16.32,,62.76,15.46,15.5,14.12,24.15,16.9,24.46
2017-05-26,13.06,61.11,,13.55,31.97,34.03,16.38,,63.01,15.46,15.32,13.81,24.62,17.07,24.44
2017-05-25,12.44,60.35,,13.63,31.16,33.77,16.35,,62.52,15.12,14.96,12.92,24.54,16.72,23.75
2017-05-24,12.38,59.49,,13.7,31.19,32.58,16.33,,60.44,14.93,14.82,12.94,25.11,16.94,23.9
2017-05-23,12.11,58.76,,13.73,31.0,32.28,16.33,,59.18,14.8,14.66,12.95,25.21,17.28,23.54
2017-05-22,11.96,58.45,,13.72,31.18,32.3,16.72,,59.43,14.97,14.83,13.08,25.3,16.79,23.44
2017-05-19,12.06,59.11,,13.86,31.96,32.75,16.86,,59.56,15.23,14.87,12.98,25.21,16.74,23.69
2017-05-18,11.9,57.48,,13.69,31.43,31.89,16.5,,57.07,15.08,14.48,12.9,24.8,16.18,23.01
2017-05-17,12.46,60.29,,14.13,32.05,33.17,16.89,,59.28,15.4,14.87,13.27,24.45,16.47,23.6
2017-05-16,12.6,61.46,,14.48,32.58,33.39,16.98,,59.46,15.73,15.24,13.26,24.75,16.49,23.83
2017-05-15,12.55,60.6,,14.49,33.26,32.93,16.9,,58.85,15.93,15.27,13.05,24.65,16.32,24.05
2017-05-12,12.37,59.54,,14.4,33.46,32.15,16.99,,59.83,15.38,15.01,12.94,23.93,15.95,23.82
2017-05-11,12.2,62.0,,14.32,33.78,32.57,16.92,,59.14,15.38,14.88,12.74,24.12,16.13,23.67
2017-05-10,12.08,60.34,,14.21,33.31,32.16,16.7,,58.75,15.27,14.51,12.69,24.22,15.82,23.84
2017-05-09,12.09,60.1,,13.94,33.42,31.9,16.35,,57.46,15.24,14.51,12.82,23.84,15.57,23.24
2017-05-08,12.31,60.73,,13.88,33.3,31.93,16.67,,58.07,14.98,14.6,12.91,24.02,15.0,23.67
2017-05-05,12.52,60.06,,13.99,33.58,31.75,16.69,,58.03,15.31,14.6,12.92,24.13,15.28,24.13
2017-05-04,12.51,59.91,,13.83,34.3,31.6,16.62,,57.98,15.31,14.6,12.82,23.46,14.92,24.13
2017-05-03,12.72,60.69,,13.92,34.98,31.6,17.05,,58.08,15.37,14.73,12.96,24.09,15.27,25.12
2017-05-02,12.71,61.17,,13.91,34.96,30.73,16.99,,57.08,15.33,14.46,13.13,24.23,15.68,25.12
2017-05-01,12.62,60.29,,13.49,34.32,30.43,16.76,,54.69,15.12,13.9,13.04,24.35,15.68,24.95
2017-04-28,12.64,58.73,,13.88,34.56,29.8,16.87,,54.54,15.32,13.85,12.85,24.27,15.7,25.34
2017-04-27,12.76,58.23,,13.6,33.85,30.25,16.96,,54.99,15.07,14.15,12.95,24.66,15.79,24.97
2017-04-26,12.6,58.53,,13.76,35.15,29.8,17.06,,56.24,15.27,14.1,13.13,25.61,15.53,24.77
2017-04-25,12.74,59.06,,13.99,35.96,30.09,17.06,,57.74,15.48,14.07,13.16,25.48,15.84,25.06
2017-04-24,12.81,58.79,,13.96,36.67,30.34,16.97,,58.86,15.46,13.99,13.78,25.04,15.82,25.2
2017-04-21,12.7,58.12,,13.59,36.3,29.84,16.48,,57.78,15.34,14.02,13.86,24.66,15.59,24.85
2017-04-20,12.67,58.65,,13.94,36.36,29.76,16.68,,57.73,15.39,13.99,14.15,25.14,15.38,24.94
2017-04-19,12.65,58.05,,13.96,36.06,29.79,16.94,,56.78,15.17,13.71,13.85,24.86,14.96,24.52
2017-04-18,12.71,58.15,,13.62,36.11,29.91,16.97,,58.11,15.38,13.65,14.26,25.23,15.17,25.17
2017-04-17,12.76,58.3,,13.82,36.26,30.01,17.27,,58.95,15.33,13.67,14.49,25.36,15.5,25.66
2017-04-13,12.56,57.94,,13.8,35.33,29.58,17.06,,58.27,15.46,13.64,14.05,25.26,15.44,25.29
2017-04-12,12.75,57.8,,13.61,35.46,29.72,17.07,,58.25,15.39,13.6,14.24,25.76,15.57,25.41
2017-04-11,13.04,58.25,,14.01,34.92,29.86,16.98,,58.73,15.37,13.69,13.82,27.07,16.43,25.1
2017-04-10,12.96,59.89,,13.95,34.25,29.86,17.13,,59.18,15.34,13.77,13.25,26.66,16.42,25.01
2017-04-07,13.2,60.45,,13.6,34.05,30.15,17.28,,56.02,15.32,13.93,12.9,26.45,16.23,24.79
2017-04-06,13.18,59.46,,13.71,34.33,30.36,17.45,,56.54,15.37,13.96,12.94,26.51,16.2,24.77
2017-04-05,13.16,59.49,,13.76,34.3,30.36,17.49,,54.87,15.26,14.05,12.87,25.86,16.03,24.34
2017-04-04,13.18,59.63,,13.99,34.59,30.35,17.32,,54.79,15.39,13.82,12.88,26.81,16.39,25.21
2017-04-03,12.98,60.38,,13.64,34.81,29.97,16.76,,53.45,15.33,13.88,12.88,26.53,16.1,24.23
2017-03-31,12.72,59.4,,13.25,34.8,28.87,16.4,,54.22,15.33,13.56,12.28,26.53,16.2,23.82
2017-03-30,12.82,57.86,,13.2,34.77,29.34,16.64,,55.0,15.16,13.9,12.06,26.58,16.21,23.72
2017-03-29,12.68,57.22,,13.19,34.78,29.32,16.33,,54.2,14.79,13.77,12.17,26.09,16.31,23.4
2017-03-28,12.56,58.04,,12.93,33.48,29.26,15.95,,52.99,14.61,13.55,11.95,26.09,16.38,23.45
2017-03-27,12.57,57.75,,12.95,32.87,29.45,16.1,,52.08,14.41,13.6,12.14,24.87,16.16,23.08
2017-03-24,12.65,58.78,,12.95,33.0,29.75,15.91,,52.34,14.37,13.57,12.15,24.84,16.06,23.33
2017-03-23,12.56,58.12,,12.89,32.99,28.79,15.75,,50.12,14.01,13.39,12.05,24.72,16.22,23.01
2017-03-22,12.45,57.54,,12.78,32.98,28.01,15.91,,49.69,13.82,13.6,11.8,24.82,16.28,22.92
2017-03-21,12.31,57.66,,12.71,32.82,27.53,16.22,,49.32,13.95,13.75,11.73,24.56,16.24,22.91
2017-03-20,12.71,58.15,,12.85,32.8,27.46,16.26,,50.22,14.06,13.8,11.95,25.03,16.83,23.24
2017-03-17,12.58,56.75,,12.79,32.27,26.85,15.82,,48.71,14.15,14.01,12.17,25.35,16.51,22.86
2017-03-16,12.54,58.43,,12.94,32.24,27.14,15.65,,49.08,14.15,14.24,12.0,25.28,16.94,23.1
2017-03-15,12.26,57.04,,12.51,32.5,26.79,14.75,,47.89,13.91,14.15,11.74,25.11,16.59,21.86
2017-03-14,12.1,56.57,,12.45,32.28,26.54,14.88,,46.99,13.71,13.72,11.61,24.33,16.09,21.39
2017-03-13,12.07,56.79,,12.58,32.9,26.54,15.1,,46.7,13.69,14.05,11.51,24.62,16.28,21.22
2017-03-10,12.04,56.2,,12.64,31.9,25.82,15.15,,46.28,13.69,13.69,11.23,24.37,15.92,20.22
2017-03-09,11.98,55.62,,12.53,31.86,25.29,14.76,,46.75,13.54,13.38,11.09,24.23,15.93,20.62
2017-03-08,12.16,55.69,,12.81,32.04,25.18,15.53,,47.0,13.67,13.26,11.0,24.17,15.99,20.85
2017-03-07,12.04,55.81,,12.44,32.79,25.17,14.98,,47.07,13.66,13.28,10.58,25.0,16.22,21.22
2017-03-06,12.02,55.8,,12.46,33.44,25.32,15.04,,47.12,13.65,13.6,10.39,25.0,16.64,21.44
2017-03-03,12.13,56.2,,12.44,34.0,25.64,15.62,,46.99,13.72,13.23,10.22,25.37,17.0,20.79
2017-03-02,11.45,55.01,,12.29,33.95,24.84,15.34,,46.14,13.57,13.11,10.13,25.38,16.34,20.6
2017-03-01,11.69,55.3,,12.59,34.24,25.1,15.65,,46.83,13.74,13.31,10.4,25.83,16.83,20.95
2017-02-28,11.35,52.79,,12.4,34.3,24.25,15.61,,45.77,13.83,12.93,10.34,25.42,16.44,20.36
2017-02-27,11.76,53.29,,12.31,34.26,24.63,15.36,,45.73,14.0,13.43,10.31,26.02,16.21,20.49
2017-02-24,12.0,54.23,,12.25,33.99,24.84,15.17,,45.88,13.99,13.59,10.35,25.63,15.89,20.6
2017-02-23,12.39,55.86,,12.34,33.5,25.63,15.3,,46.21,13.97,13.93,10.28,25.67,16.31,20.94
2017-02-22,12.59,56.63,,12.76,33.7,26.56,15.68,,47.34,14.15,14.05,10.32,26.64,16.18,20.99
2017-02-21,12.72,56.8,,12.91,34.45,26.45,15.77,,48.32,14.19,14.04,10.11,26.57,14.69,21.55
2017-02-17,12.88,55.23,,12.75,34.15,26.4,15.09,,47.05,14.04,14.44,9.78,26.19,14.61,20.89
2017-02-16,12.85,55.41,,12.69,33.93,26.12,15.54,,46.37,13.79,14.35,9.49,26.43,14.73,21.08
2017-02-15,13.14,58.74,,12.84,34.36,26.79,15.55,,47.09,13.78,14.65,9.59,26.62,14.83,21.12
2017-02-14,13.08,58.08,,12.93,33.41,26.46,15.46,,47.16,13.63,13.97,9.77,26.81,14.71,21.32
2017-02-13,13.07,56.52,,13.02,33.19,26.3,15.55,,46.7,13.38,13.91,9.84,26.71,15.18,21.18
2017-02-10,13.67,57.96,,12.44,32.8,27.2,15.27,,46.5,13.25,13.83,9.75,26.5,14.71,21.12
2017-02-09,13.38,56.51,,11.8,32.74,26.92,15.7,,45.85,13.05,14.0,9.35,26.55,14.27,20.79
2017-02-08,13.08,54.78,,11.64,32.32,26.25,15.31,,45.77,12.91,13.5,9.46,26.17,14.13,20.59
2017-02-07,13.01,53.73,,11.72,32.85,25.34,15.39,,47.18,12.78,13.5,9.6,26.66,13.91,20.66
2017-02-06,13.02,53.51,,11.79,33.6,24.8,15.24,,47.79,12.89,13.58,9.69,26.85,14.16,21.48
2017-02-03,13.12,53.25,,11.63,33.9,24.68,15.37,,48.16,13.04,13.87,9.59,27.31,14.29,21.65
2017-02-02,13.09,52.58,,11.62,34.95,24.42,14.65,,49.07,13.13,12.74,9.24,27.17,14.37,21.74
2017-02-01,12.92,51.57,,11.5,34.1,23.91,14.23,,47.54,13.27,12.42,9.2,27.07,14.18,21.36
2017-01-31,12.66,51.48,,11.54,33.79,23.7,14.36,,46.44,13.28,11.79,9.03,27.23,14.17,21.26
2017-01-30,12.72,51.6,,11.2,31.4,23.52,14.48,,45.58,12.84,11.69,8.59,27.09,13.96,21.05
2017-01-27,12.8,52.1,,11.02,31.33,23.9,13.85,,45.42,12.89,11.67,8.58,28.21,14.4,21.61
2017-01-26,12.94,52.86,,10.98,30.71,24.33,13.99,,45.09,12.87,11.63,8.64,28.6,14.41,21.72
2017-01-25,13.32,53.51,,11.04,31.09,24.98,14.34,,44.71,12.66,11.81,8.63,28.89,14.6,21.98
2017-01-24,12.63,53.75,,10.85,31.0,25.32,14.3,,44.8,12.64,11.92,8.62,28.29,14.89,22.07
2017-01-23,12.71,53.38,,10.96,31.22,25.88,13.84,,44.59,12.35,11.87,8.6,28.07,14.66,21.24
2017-01-20,12.35,51.24,,10.75,31.19,24.89,13.3,,43.74,12.14,11.96,8.57,28.3,14.32,20.82
2017-01-19,12.14,49.54,,10.53,31.05,24.34,13.07,,42.32,12.26,11.79,8.43,27.86,14.75,20.39
2017-01-18,12.36,50.04,,10.89,31.09,24.34,13.08,,43.22,12.5,11.88,8.63,27.94,15.51,20.33
2017-01-17,12.42,50.01,,10.94,30.5,24.24,12.98,,42.18,12.72,11.98,8.62,27.77,15.41,20.89
2017-01-13,12.45,50.05,,10.96,31.14,24.06,13.41,,40.97,12.98,11.79,8.52,27.64,15.35,20.93
2017-01-12,12.4,49.94,,10.83,30.99,23.73,13.23,,39.9,12.89,11.88,8.45,27.83,15.15,20.39
2017-01-11,12.65,50.55,,11.15,31.8,23.58,13.28,,40.45,12.65,11.98,8.66,27.79,14.72,20.34
2017-01-10,12.83,51.49,,11.18,31.23,23.69,13.27,,39.66,12.71,11.73,8.68,27.55,14.75,20.14
2017-01-09,12.48,49.25,,11.22,31.16,22.76,13.15,,37.3,12.58,11.56,8.26,27.56,14.65,17.83
2017-01-06,12.69,49.31,,11.22,31.67,22.58,13.18,,37.0,12.7,11.37,8.22,28.05,14.57,16.86
2017-01-05,12.58,48.62,,11.08,30.7,21.78,12.8,,36.34,12.52,11.0,8.21,28.05,14.88,16.68
2017-01-04,12.55,48.24,,10.89,30.76,21.32,12.71,,36.22,12.23,11.03,8.17,28.05,14.97,16.53
2017-01-03,12.58,47.99,,10.81,28.63,21.54,12.71,,36.0,12.08,11.0,8.31,27.85,15.17,16.97
2016-12-30,12.04,44.09,,10.41,27.85,20.53,12.34,,34.81,11.85,11.1,7.79,27.76,14.97,16.19
2016-12-29,12.04,43.84,,9.96,27.0,20.47,12.04,,34.23,11.74,11.15,7.73,27.69,15.3,15.69
2016-12-28,11.99,43.37,,9.93,26.14,20.14,11.87,,33.05,11.45,11.15,7.77,27.55,15.44,15.7
2016-12-27,11.82,43.14,,9.97,27.09,19.45,11.96,,32.72,11.39,11.04,7.63,27.91,15.53,15.24
2016-12-23,11.6,42.96,,9.7,26.64,19.31,11.61,,33.46,11.27,11.05,7.63,27.5,15.17,14.91
2016-12-22,11.4,42.68,,9.92,27.02,18.78,11.51,,33.61,10.91,10.93,7.35,27.21,15.21,14.92
2016-12-21,11.47,43.09,,10.07,27.21,18.91,11.52,,33.99,11.31,10.99,7.27,26.98,15.4,14.96
2016-12-20,11.44,42.7,,9.9,26.94,18.09,11.84,,33.15,11.68,10.69,7.25,26.73,15.2,14.91
2016-12-19,11.43,42.95,,10.01,26.49,18.01,11.84,,34.34,11.98,10.73,7.23,26.56,14.43,14.8
2016-12-16,11.59,43.74,,10.31,26.89,18.74,12.02,,34.68,12.22,10.94,7.2,26.62,14.92,14.8
2016-12-15,11.64,44.23,,10.62,27.36,19.2,12.78,,34.96,12.31,10.93,7.18,26.6,15.23,15.24
2016-12-14,11.86,44.61,,10.54,27.3,19.48,12.94,,34.57,12.22,11.09,7.31,26.6,15.27,15.61
2016-12-13,11.91,44.37,,10.74,27.34,19.75,12.79,,35.25,12.62,11.12,7.29,27.32,15.17,15.87
2016-12-12,11.8,44.29,,10.06,26.99,19.09,12.45,,34.96,12.55,10.99,7.21,27.19,15.91,15.85
2016-12-09,12.03,45.44,,10.32,27.37,19.34,12.44,,35.44,12.53,11.07,7.29,26.75,16.08,16.26
2016-12-08,12.08,47.7,,10.36,27.32,19.64,12.2,,35.54,12.63,11.15,7.15,26.74,16.43,16.16
2016-12-07,11.96,46.54,,10.6,27.0,19.57,12.64,,35.7,12.61,11.22,7.11,26.89,16.57,15.99
2016-12-06,12.16,47.17,,10.66,27.59,19.94,12.78,,35.4,12.76,11.16,7.1,26.67,15.8,16.03
2016-12-05,12.16,47.47,,10.5,27.55,20.07,12.18,,35.01,12.72,11.33,7.07,26.64,15.74,16.23
2016-12-02,11.94,47.2,,10.37,27.98,20.16,11.85,,34.98,12.41,11.33,7.02,26.12,15.14,16.03
2016-12-01,12.33,48.38,,10.3,27.02,21.0,11.91,,34.35,12.61,11.3,6.94,25.78,15.14,16.15
2016-11-30,12.05,47.4,,10.77,27.2,20.74,12.21,,34.93,12.82,11.0,6.68,25.03,15.19,16.67
2016-11-29,12.67,49.46,,10.75,27.3,21.53,12.36,,35.05,12.89,11.27,6.97,23.57,14.96,15.86
2016-11-28,12.89,49.44,,10.91,27.9,21.96,12.76,,36.61,13.04,11.28,6.91,23.62,15.09,16.19
2016-11-25,12.78,49.28,,11.02,27.63,21.88,12.74,,36.26,13.07,11.09,6.76,24.34,15.18,16.35
2016-11-23,12.8,49.49,,10.67,27.5,22.13,12.22,,36.61,13.1,10.97,6.68,24.41,15.01,16.61
2016-11-22,12.9,50.2,,10.3,26.6,22.2,11.89,,36.69,13.07,11.21,6.42,23.7,14.97,16.77
2016-11-21,12.36,49.48,,10.24,25.82,22.23,11.89,,35.16,13.07,11.28,6.38,24.45,13.96,16.73
2016-11-18,12.14,48.35,,10.11,25.61,21.61,11.83,,33.38,12.99,10.97,6.25,23.58,13.46,16.01
2016-11-17,12.48,48.91,,10.36,25.66,21.81,11.95,,33.91,13.03,11.01,6.22,23.92,13.57,15.71
2016-11-16,12.16,47.58,,10.1,25.47,21.64,11.63,,33.4,13.05,10.86,6.01,24.02,13.84,16.19
2016-11-15,12.5,48.04,,9.99,25.49,21.8,11.71,,32.94,13.16,10.84,5.97,24.61,14.32,16.56
2016-11-14,12.26,46.86,,9.55,25.02,20.9,11.41,,31.52,13.05,10.63,5.79,24.41,14.33,15.51
2016-11-11,12.55,46.79,,10.2,25.43,21.45,11.85,,32.17,12.96,10.92,5.98,23.82,14.16,15.7
2016-11-10,13.12,48.64,,10.27,26.2,21.51,12.04,,33.23,13.23,11.06,6.23,24.21,15.13,15.79
2016-11-09,13.27,51.81,,10.93,26.94,22.81,12.38,,35.1,13.68,11.23,6.34,23.44,15.46,15.67
2016-11-08,13.26,51.39,,10.94,27.0,23.59,12.3,,34.84,13.48,11.33,6.31,22.04,16.17,16.31
2016-11-07,13.29,52.01,,10.96,26.09,23.42,12.19,,34.46,13.49,11.28,6.3,22.26,16.26,16.53
2016-11-04,13.05,50.94,,10.65,25.47,22.51,12.07,,33.54,13.19,11.12,6.04,21.99,15.54,16.35
2016-11-03,13.04,51.27,,10.67,25.2,22.34,12.05,,33.51,13.17,11.26,5.99,21.39,16.13,16.49
2016-11-02,13.04,51.42,,10.98,24.84,22.67,12.0,,33.21,13.34,11.26,6.01,21.19,14.16,16.42
2016-11-01,13.28,51.9,,11.28,25.88,23.4,12.13,,33.95,13.54,11.43,6.17,21.77,14.5,17.05
2016-10-31,13.56,52.23,,11.55,25.67,23.75,12.54,,34.07,13.69,11.5,6.26,21.73,14.83,17.42
2016-10-28,13.92,52.42,,11.53,25.61,23.86,12.64,,34.2,13.59,11.41,6.42,21.94,14.78,17.43
2016-10-27,14.13,52.71,,11.6,25.4,23.79,12.64,,33.88,13.39,11.4,6.42,22.23,14.7,17.85
2016-10-26,14.29,52.75,,11.87,25.05,23.67,12.72,,33.72,13.36,11.38,6.49,21.97,14.88,18.08
2016-10-25,14.59,53.63,,11.66,25.58,23.83,13.1,,34.5,13.51,11.37,6.63,22.39,14.71,18.28
2016-10-24,14.54,54.05,,11.64,24.81,24.12,13.47,,34.78,13.6,11.43,6.68,22.35,14.19,18.64
2016-10-21,14.85,54.45,,11.83,24.1,24.12,13.17,,34.7,13.61,11.44,6.74,22.34,13.91,18.63
2016-10-20,14.9,54.72,,11.83,23.0,24.36,13.01,,34.23,13.63,11.25,6.53,22.51,13.96,18.6
2016-10-19,14.76,55.35,,11.92,22.2,24.46,12.96,,34.25,13.53,11.04,6.47,22.44,13.78,18.88
2016-10-18,14.12,54.33,,11.91,21.81,24.03,13.11,,32.91,13.59,11.07,6.38,22.38,13.18,18.78
2016-10-17,13.91,54.75,,11.86,21.58,24.24,13.18,,32.81,13.39,11.19,6.32,22.19,12.83,18.93
2016-10-14,13.78,54.33,,11.7,21.7,24.12,13.15,,32.37,13.3,11.31,6.22,22.34,12.42,18.5
2016-10-13,13.68,52.95,,11.83,21.51,23.94,12.83,,32.32,13.26,11.29,6.22,22.37,12.2,18.65
2016-10-12,13.88,52.64,,11.76,21.75,24.17,12.66,,32.27,13.21,11.27,6.22,22.4,12.31,18.83
2016-10-11,13.79,52.48,,11.47,21.2,24.1,12.74,,32.38,13.31,11.42,6.29,22.12,12.18,19.03
2016-10-10,13.9,53.44,,11.55,21.45,24.47,12.52,,32.29,13.33,11.41,6.22,22.64,12.18,19.09
2016-10-07,13.73,53.67,,11.43,21.12,24.04,12.52,,32.15,13.4,11.45,6.22,22.45,11.87,19.05
2016-10-06,14.23,54.41,,11.66,21.05,24.24,12.44,,31.71,13.76,11.45,6.16,22.4,11.91,18.87
2016-10-05,14.23,54.61,,11.62,20.35,24.79,12.38,,31.91,13.66,11.44,6.07,22.53,11.92,18.99
2016-10-04,13.99,54.32,,11.68,19.84,24.28,12.57,,31.68,13.56,11.45,5.96,22.0,11.74,18.61
2016-10-03,13.67,53.51,,11.74,20.08,23.62,12.66,,32.29,13.55,11.27,5.85,22.1,12.27,18.2
2016-09-30,13.74,53.61,,11.79,19.8,23.73,12.7,,32.4,13.35,11.18,5.9,21.89,12.17,17.87
2016-09-29,13.67,52.58,,11.67,19.31,23.4,12.71,,32.31,13.34,11.16,5.89,21.46,12.21,17.57
2016-09-28,13.54,52.21,,11.52,18.82,23.11,12.74,,30.59,13.31,11.24,5.93,20.64,12.29,17.43
2016-09-27,13.5,52.47,,11.33,18.97,22.93,12.89,,30.33,13.29,11.19,5.9,19.62,11.71,16.62
2016-09-26,13.45,52.03,,11.41,18.97,22.73,12.58,,31.21,13.46,11.26,5.87,19.78,11.95,16.87
2016-09-23,13.67,51.09,,11.47,19.38,23.12,12.54,,32.06,13.66,11.44,5.86,19.84,12.14,17.1
2016-09-22,13.85,52.4,,11.53,19.66,23.15,12.72,,32.31,13.48,11.44,5.89,20.44,12.1,17.34
2016-09-21,13.46,50.98,,11.24,19.13,22.41,12.49,,30.99,13.5,11.38,5.8,20.29,12.25,17.14
2016-09-20,13.27,50.33,,11.18,18.69,21.78,12.21,,30.8,13.88,11.29,5.69,19.65,11.95,16.56
2016-09-19,13.34,50.75,,11.22,18.61,21.91,12.18,,30.87,13.88,11.29,5.66,20.34,11.87,16.83
2016-09-16,13.16,49.88,,11.18,18.38,21.71,12.21,,30.19,13.34,11.38,5.5,20.33,11.87,16.85
2016-09-15,13.42,49.99,,11.33,18.76,22.06,12.23,,29.46,13.2,11.32,5.57,20.68,11.99,16.95
2016-09-14,13.32,49.28,,11.2,18.36,21.83,12.21,,28.0,12.84,11.15,5.58,20.11,11.52,16.8
2016-09-13,13.26,50.57,,10.77,18.33,22.24,12.21,,27.7,12.67,11.05,5.57,20.07,11.71,16.89
2016-09-12,13.54,52.07,,11.2,18.45,22.6,12.21,,27.49,12.77,11.25,5.57,20.63,12.27,17.01
2016-09-09,13.6,51.1,,11.35,18.64,22.15,12.31,,27.26,12.98,11.08,5.53,20.38,12.19,16.94
2016-09-08,14.12,52.94,,11.68,19.1,23.03,13.04,,27.98,12.96,11.48,5.53,21.28,12.68,17.34
2016-09-07,14.12,54.35,,11.82,18.98,23.87,12.7,,27.72,13.01,11.55,5.58,21.24,12.49,17.4
2016-09-06,14.44,54.67,,11.88,19.0,23.8,12.88,,27.76,12.95,11.48,5.6,21.29,12.69,17.28
2016-09-02,13.91,53.62,,11.74,17.75,23.3,12.64,,25.99,12.62,10.96,5.4,21.11,12.46,17.03
2016-09-01,13.91,53.75,,11.68,17.85,23.17,12.78,,25.9,12.49,11.01,5.2,21.09,12.44,16.76
2016-08-31,13.92,53.67,,11.67,17.5,22.7,12.7,,25.06,12.68,10.78,5.21,21.15,12.4,16.67
2016-08-30,14.3,53.76,,11.72,17.0,23.23,12.61,,25.37,12.51,11.11,5.12,21.54,12.68,16.92
2016-08-29,14.21,54.62,,11.7,16.79,23.5,12.46,,25.37,12.21,11.0,5.16,21.62,12.88,16.76
2016-08-26,13.96,54.12,,11.48,16.5,23.03,12.24,,25.76,12.07,10.88,5.19,21.7,12.82,16.72
2016-08-25,14.33,55.31,,11.57,16.32,23.48,12.2,,26.15,12.04,11.07,5.2,21.78,12.94,17.08
2016-08-24,14.33,54.75,,11.45,16.43,23.6,12.1,,26.18,11.99,11.02,5.22,21.89,13.02,17.29
2016-08-23,13.94,53.53,,11.27,16.6,22.97,11.88,,25.95,12.14,11.05,5.25,22.2,13.13,17.28
2016-08-22,13.69,52.67,,10.86,16.39,22.57,11.83,,25.32,12.06,10.87,5.23,22.05,13.22,17.01
2016-08-19,13.53,52.14,,10.96,16.26,22.22,11.83,,25.16,12.17,10.72,5.22,22.43,13.45,17.47
2016-08-18,13.52,51.97,,10.94,15.63,22.32,11.83,,25.29,12.1,10.73,5.21,23.03,13.73,17.74
