fecha,Adelantos,Documentos,Hipotecarios,Prendarios,Personales,Tarjetas,Otros,TOTAL
2014-05-06,87,3166,124,15,0,265,335,3992
2014-05-05,85,3179,124,15,0,247,336,3986
2014-04-30,85,3189,124,16,0,229,340,3983
2014-04-29,85,3179,124,16,0,256,331,3991
2014-04-28,85,3161,124,16,0,249,327,3962
2014-04-25,85,3127,125,16,0,252,316,3921
2014-04-24,85,3109,125,16,0,247,347,3929
2014-04-23,83,3108,125,16,0,253,341,3926
2014-04-22,84,3103,125,16,0,246,340,3914
2014-04-21,83,3086,125,16,0,235,338,3883
2014-04-16,83,3074,125,16,0,224,344,3866
2014-04-15,83,3027,125,16,0,220,340,3811
2014-04-14,83,2967,125,16,0,211,345,3747
2014-04-11,83,2920,125,16,0,211,354,3709
2014-04-10,83,2894,125,16,0,216,353,3687
2014-04-09,83,2883,125,16,0,229,352,3688
2014-04-08,85,2863,125,16,0,244,358,3691
2014-04-07,84,2895,125,16,0,250,369,3739
2014-04-04,85,2906,125,16,0,245,371,3748
2014-04-03,85,2864,125,16,0,252,368,3710
2014-04-01,86,2865,126,16,0,262,359,3714
2014-03-31,86,2854,126,16,0,242,361,3685
2014-03-28,86,2824,126,16,0,267,360,3679
2014-03-27,86,2802,126,16,0,262,356,3648
2014-03-26,76,2793,126,16,0,270,361,3642
2014-03-25,75,2782,126,16,0,264,368,3631
2014-03-21,65,2785,126,16,0,264,365,3621
2014-03-20,45,2776,126,16,0,260,366,3589
2014-03-19,45,2752,126,16,0,272,368,3579
2014-03-18,61,2739,126,16,0,270,372,3584
2014-03-17,46,2731,126,16,0,263,354,3536
2014-03-14,46,2726,126,16,0,268,366,3548
2014-03-13,46,2715,126,16,0,284,366,3553
2014-03-12,49,2716,126,16,0,296,367,3570
2014-03-11,47,2692,126,16,0,308,342,3531
2014-03-10,47,2690,126,16,0,309,344,3532
2014-03-07,47,2679,127,16,0,317,348,3534
2014-03-06,48,2685,127,16,0,323,348,3547
2014-03-05,47,2700,127,16,0,333,355,3578
2014-02-28,48,2722,127,16,0,305,358,3576
2014-02-27,48,2724,128,16,0,350,368,3634
2014-02-26,46,2724,128,16,0,365,368,3647
2014-02-25,46,2745,128,16,0,358,365,3658
2014-02-24,46,2745,129,17,0,351,365,3653
2014-02-21,46,2773,130,17,0,354,366,3686
2014-02-20,46,2771,130,17,0,350,366,3680
2014-02-19,46,2764,130,17,0,360,368,3685
2014-02-18,46,2756,130,17,0,359,362,3670
2014-02-17,46,2754,130,17,0,350,368,3665
2014-02-14,46,2754,130,17,0,352,370,3669
2014-02-13,46,2763,130,17,0,346,371,3673
2014-02-12,45,2765,130,17,0,356,361,3674
2014-02-11,46,2763,130,17,0,383,359,3698
2014-02-10,46,2740,130,17,0,392,360,3685
2014-02-07,46,2731,130,17,0,394,359,3677
2014-02-06,47,2723,130,17,0,398,359,3674
2014-02-05,47,2711,131,17,0,401,352,3659
2014-02-04,47,2714,131,17,0,423,359,3691
2014-02-03,47,2709,131,17,0,427,361,3692
2014-01-31,47,2710,131,17,0,403,358,3666
2014-01-30,46,2715,130,17,0,427,361,3696
2014-01-29,46,2717,130,17,0,425,360,3695
2014-01-28,46,2715,131,17,0,412,361,3682
2014-01-27,46,2724,131,15,0,398,376,3690
2014-01-24,46,2732,131,15,0,391,376,3691
2014-01-23,46,2733,131,16,0,381,376,3683
2014-01-22,46,2750,132,17,0,383,377,3705
2014-01-21,46,2756,132,17,0,372,369,3692
2014-01-20,46,2756,133,17,0,354,370,3676
2014-01-17,46,2759,133,18,0,344,368,3668
2014-01-16,46,2759,133,18,0,332,365,3653
2014-01-15,46,2761,133,17,0,318,366,3641
2014-01-14,46,2769,134,18,0,303,366,3636
2014-01-13,45,2759,133,18,0,287,377,3619
2014-01-10,45,2782,133,18,0,280,380,3638
2014-01-09,45,2698,134,18,0,279,381,3555
2014-01-08,46,2714,134,18,0,288,383,3583
2014-01-07,32,2724,134,18,0,306,390,3604
2014-01-06,33,2711,134,18,0,295,396,3587
2014-01-03,33,2715,134,18,0,294,389,3583
2014-01-02,34,2723,134,18,0,296,395,3600
2013-12-30,41,2738,135,18,0,282,402,3616
2013-12-27,41,2730,134,18,0,300,380,3603
2013-12-26,41,2724,134,19,0,297,361,3576
2013-12-23,41,2730,135,19,0,330,368,3623
2013-12-20,40,2741,135,18,0,335,361,3630
2013-12-19,41,2769,135,18,0,334,363,3660
2013-12-18,41,2727,136,19,0,355,365,3643
2013-12-17,40,2730,137,19,0,352,364,3642
2013-12-16,40,2729,138,20,0,349,367,3643
2013-12-13,40,2758,130,20,0,350,367,3665
2013-12-12,40,2768,131,20,0,354,368,3681
2013-12-11,40,2774,131,20,0,359,369,3693
2013-12-10,44,2770,131,20,0,396,397,3758
2013-12-09,43,2772,131,20,0,407,397,3770
2013-12-06,43,2787,131,20,0,406,410,3797
2013-12-05,42,2793,131,20,0,405,405,3796
2013-12-04,44,2798,131,20,0,424,419,3836
2013-12-03,44,2790,131,20,0,446,398,3829
2013-12-02,44,2812,131,20,0,451,395,3853
2013-11-29,44,2810,131,20,0,408,393,3806
2013-11-28,44,2802,132,20,0,470,397,3865
2013-11-27,44,2808,132,20,0,475,397,3876
2013-11-26,43,2810,132,20,0,454,394,3853
2013-11-22,43,2828,134,20,0,456,397,3878
2013-11-21,35,2828,134,20,0,454,392,3863
2013-11-20,35,2850,134,20,0,466,392,3897
2013-11-19,35,2872,134,20,0,464,387,3912
2013-11-18,35,2876,134,21,0,451,384,3901
2013-11-15,34,2905,134,21,0,452,384,3930
2013-11-14,31,2897,134,21,0,453,394,3930
2013-11-13,32,2905,130,21,0,455,397,3940
2013-11-12,36,2925,130,21,0,485,397,3994
2013-11-11,36,2934,130,21,0,494,400,4015
2013-11-08,35,2937,130,21,0,494,398,4015
2013-11-07,35,2955,131,21,0,488,382,4012
2013-11-05,36,2961,131,21,0,527,377,4053
2013-11-04,36,2955,131,21,0,544,379,4066
2013-11-01,35,2954,132,21,0,560,383,4085
2013-10-31,35,2972,132,21,0,508,357,4025
2013-10-30,36,2975,132,21,0,569,384,4117
2013-10-29,36,2990,133,21,0,559,382,4121
2013-10-28,39,2998,133,21,0,547,377,4115
2013-10-25,39,2995,133,21,0,542,398,4128
2013-10-24,39,3011,133,21,0,532,402,4138
2013-10-23,39,3028,133,21,0,540,404,4165
2013-10-22,37,3023,133,21,0,529,418,4161
2013-10-21,37,3021,133,22,0,508,415,4136
2013-10-18,37,3031,133,23,0,498,420,4142
2013-10-17,36,3035,133,23,0,482,439,4148
2013-10-16,36,3045,133,23,0,472,443,4152
2013-10-15,36,3060,133,23,0,435,442,4129
2013-10-11,36,3068,133,23,0,426,440,4126
2013-10-10,36,3090,133,23,0,422,448,4152
2013-10-09,36,3074,133,23,0,421,446,4133
2013-10-08,39,3102,133,23,0,440,444,4181
2013-10-07,39,3105,133,23,0,446,444,4190
2013-10-04,38,3101,134,23,0,430,460,4186
2013-10-03,39,3110,134,23,0,424,445,4175
2013-10-02,40,3099,134,23,0,416,443,4155
2013-10-01,40,3099,134,23,0,434,419,4149
2013-09-30,38,3127,134,23,0,417,411,4150
2013-09-27,38,3125,134,23,0,443,442,4205
2013-09-26,38,3129,134,23,0,431,443,4198
2013-09-25,38,3119,134,23,0,433,442,4189
2013-09-24,38,3156,134,23,0,421,442,4214
2013-09-23,38,3200,134,23,0,409,444,4248
2013-09-20,37,3235,134,23,0,405,449,4283
2013-09-19,38,3236,135,23,0,399,451,4282
2013-09-18,37,3253,135,24,0,402,458,4309
2013-09-17,37,3250,135,24,0,391,458,4295
2013-09-16,37,3263,135,24,0,369,467,4295
2013-09-13,37,3263,135,24,0,366,492,4317
2013-09-12,36,3275,135,24,0,360,499,4329
2013-09-11,36,3278,136,25,0,357,498,4330
2013-09-10,39,3284,136,25,0,377,496,4357
2013-09-09,38,3294,136,25,0,378,496,4367
2013-09-06,38,3295,136,25,0,372,498,4364
2013-09-05,38,3287,136,25,0,369,496,4351
2013-09-04,37,3283,136,25,0,366,502,4349
2013-09-03,38,3321,136,25,0,390,502,4412
2013-09-02,38,3287,136,25,0,396,490,4372
2013-08-30,37,3323,136,25,0,363,489,4373
2013-08-29,37,3325,136,25,0,407,490,4420
2013-08-28,37,3332,136,25,0,415,480,4425
2013-08-27,37,3337,137,25,0,404,481,4421
2013-08-26,37,3347,138,25,0,394,483,4424
2013-08-23,36,3307,138,25,0,406,478,4390
2013-08-22,36,3322,138,25,0,395,478,4394
2013-08-21,36,3319,137,26,0,404,479,4401
2013-08-20,36,3340,137,26,0,383,476,4398
2013-08-16,36,3354,137,25,0,386,477,4415
2013-08-15,36,3369,137,26,0,390,469,4427
2013-08-14,36,3379,138,26,0,389,468,4436
2013-08-13,39,3377,138,26,0,417,474,4471
2013-08-12,38,3383,138,26,0,423,475,4483
2013-08-09,38,3398,138,26,0,417,479,4496
2013-08-08,38,3397,138,26,0,418,474,4491
2013-08-07,38,3404,138,26,0,416,464,4486
2013-08-06,39,3402,138,26,0,444,468,4517
2013-08-05,39,3388,138,26,0,460,465,4516
2013-08-02,39,3413,139,26,0,474,467,4558
2013-08-01,39,3403,139,26,0,470,468,4545
2013-07-31,38,3431,139,26,0,457,468,4559
2013-07-30,38,3432,139,26,0,473,467,4575
2013-07-29,39,3451,139,26,0,457,469,4581
2013-07-26,38,3501,140,26,0,464,472,4641
2013-07-25,38,3522,140,26,0,452,470,4648
2013-07-24,37,3523,140,26,0,457,474,4657
2013-07-23,38,3536,140,26,0,447,473,4660
2013-07-22,38,3550,140,26,0,436,474,4664
2013-07-19,38,3540,139,27,0,424,470,4638
2013-07-18,39,3576,139,27,0,412,474,4667
2013-07-17,39,3585,139,27,0,398,467,4655
2013-07-16,38,3614,140,27,0,388,467,4674
2013-07-15,38,3635,140,27,0,371,474,4685
2013-07-12,38,3669,141,27,0,368,484,4727
2013-07-11,38,3696,141,27,0,372,484,4758
2013-07-10,38,3715,141,27,0,386,487,4794
2013-07-08,41,3766,141,27,0,401,491,4867
2013-07-05,41,3777,140,27,0,396,491,4872
2013-07-04,41,3760,140,27,0,393,469,4830
2013-07-03,42,3771,140,27,0,404,454,4838
2013-07-02,42,3792,140,27,0,417,467,4885
2013-07-01,42,3805,141,27,0,409,471,4895
2013-06-28,42,3834,141,27,0,389,470,4903
2013-06-27,43,3827,140,27,0,435,493,4965
2013-06-26,43,3839,141,28,0,431,494,4976
2013-06-25,43,3853,142,28,0,422,494,4982
2013-06-24,41,3848,142,27,0,395,488,4941
2013-06-19,40,3853,143,28,0,384,491,4939
2013-06-18,40,3857,144,29,0,397,488,4955
2013-06-17,40,3855,146,29,0,396,481,4947
2013-06-14,40,3867,148,29,0,393,485,4962
2013-06-13,40,3869,148,29,0,391,489,4966
2013-06-12,40,3870,148,30,0,389,501,4978
2013-06-11,46,3870,149,30,0,411,500,5006
2013-06-10,45,3868,149,30,0,420,500,5012
2013-06-07,45,3875,149,30,0,420,503,5022
2013-06-06,45,3868,149,30,0,423,500,5015
2013-06-05,45,3873,149,30,0,420,502,5019
2013-06-04,47,3868,147,30,0,440,503,5035
2013-06-03,46,3874,147,30,0,454,515,5066
2013-05-31,46,3910,147,30,0,419,511,5063
2013-05-30,47,3914,147,30,0,467,521,5126
2013-05-29,47,3915,148,30,0,482,523,5145
2013-05-28,46,3899,149,30,0,470,521,5115
2013-05-27,45,3905,149,29,0,461,522,5111
2013-05-24,45,3917,149,29,0,453,525,5118
2013-05-23,45,3922,149,30,0,446,534,5126
2013-05-22,45,3923,149,30,0,456,534,5137
2013-05-21,44,3913,149,30,0,447,535,5118
2013-05-20,44,3905,149,30,0,427,538,5093
2013-05-17,44,3897,148,30,0,434,558,5111
2013-05-16,44,3906,148,30,0,435,554,5117
2013-05-15,43,3908,148,30,0,435,549,5113
2013-05-14,46,3896,148,30,0,458,549,5127
2013-05-13,46,3898,148,30,0,466,548,5136
2013-05-10,45,3896,148,30,0,465,553,5137
2013-05-09,46,3933,148,31,0,461,554,5173
2013-05-08,47,3956,148,31,0,474,564,5220
2013-05-07,47,3941,148,31,0,487,559,5213
2013-05-06,47,3949,149,31,0,516,550,5242
2013-05-03,46,3962,149,32,0,520,548,5257
2013-05-02,47,3968,149,32,0,508,541,5245
2013-04-30,52,3982,149,33,0,490,524,5230
2013-04-29,47,4037,149,32,0,508,536,5309
2013-04-26,46,4022,149,32,0,488,528,5265
2013-04-25,52,3993,149,32,0,479,529,5234
2013-04-24,52,4023,149,33,0,508,528,5293
2013-04-23,50,4029,150,33,0,506,531,5299
2013-04-22,51,4025,150,33,0,489,496,5244
2013-04-19,50,4037,150,33,0,482,491,5243
2013-04-18,51,4019,150,33,0,471,486,5210
2013-04-17,51,4004,150,33,0,463,490,5191
2013-04-16,58,3989,150,33,0,458,498,5186
2013-04-15,58,3971,150,33,0,444,499,5155
2013-04-12,58,3964,150,33,0,433,501,5139
2013-04-11,58,3930,150,33,0,428,505,5104
2013-04-10,58,3929,152,33,0,441,505,5118
2013-04-09,58,3888,152,33,0,452,508,5091
2013-04-08,62,3911,152,33,0,456,510,5124
2013-04-05,62,3932,152,33,0,458,519,5156
2013-04-04,61,3919,153,33,0,453,523,5142
2013-04-03,59,3926,153,32,0,406,521,5097
2013-03-27,58,3960,153,33,0,356,503,5063
2013-03-26,60,3925,153,33,0,413,518,5102
2013-03-25,60,3949,154,33,0,404,516,5116
2013-03-22,59,3967,154,33,0,406,515,5134
2013-03-21,59,3969,155,33,0,396,518,5130
2013-03-20,58,3972,155,33,0,406,508,5132
2013-03-19,63,3964,156,33,0,401,502,5119
2013-03-18,63,3964,158,34,0,419,516,5154
2013-03-15,62,3993,158,34,0,415,504,5166
2013-03-14,62,4006,158,34,0,413,508,5181
2013-03-13,62,4035,158,34,0,406,505,5200
2013-03-12,66,4040,158,34,0,409,506,5213
2013-03-11,65,4028,158,34,0,427,508,5220
2013-03-08,66,4065,159,34,0,427,509,5260
2013-03-07,66,4059,159,34,0,423,511,5252
2013-03-06,66,4049,159,34,0,425,512,5245
2013-03-05,66,4077,159,34,0,446,512,5294
2013-03-04,66,4093,159,34,0,467,513,5332
2013-03-01,63,4104,159,34,0,478,509,5347
2013-02-28,64,4096,159,34,0,426,508,5287
2013-02-27,65,4097,158,34,0,494,509,5357
2013-02-26,65,4119,159,34,0,486,511,5374
2013-02-25,66,4126,159,34,0,486,508,5379
2013-02-22,66,4136,159,34,0,484,507,5386
2013-02-21,67,4171,160,34,0,468,504,5404
2013-02-19,66,4162,160,34,0,476,507,5405
2013-02-18,67,4168,160,34,0,461,501,5391
2013-02-15,66,4188,160,35,0,456,499,5404
2013-02-14,67,4189,160,35,0,468,499,5418
2013-02-13,66,4226,160,35,0,457,508,5452
2013-02-08,68,4261,160,35,0,457,509,5490
2013-02-07,68,4285,160,35,0,451,509,5508
2013-02-06,66,4277,160,35,0,451,510,5499
2013-02-05,66,4314,160,35,0,457,505,5537
2013-02-04,66,4324,160,35,0,461,506,5552
2013-02-01,66,4336,161,35,0,446,502,5546
2013-01-30,74,4339,161,35,0,414,491,5514
2013-01-29,74,4325,160,35,0,424,502,5520
2013-01-28,74,4328,160,35,0,401,502,5500
2013-01-25,74,4393,160,35,0,387,500,5549
2013-01-24,74,4372,161,35,0,376,500,5518
2013-01-23,74,4358,161,35,0,370,500,5498
2013-01-22,74,4345,159,35,0,353,495,5461
2013-01-21,74,4307,160,36,0,335,496,5408
2013-01-18,73,4298,160,36,0,322,495,5384
2013-01-17,73,4286,160,36,0,310,494,5359
2013-01-16,73,4289,160,36,0,297,493,5348
2013-01-15,73,4306,161,36,0,284,497,5357
2013-01-14,73,4336,161,36,0,264,494,5364
2013-01-11,73,4340,161,36,0,259,526,5395
2013-01-10,73,4357,162,37,0,261,531,5421
2013-01-09,73,4376,162,37,0,264,532,5444
2013-01-08,74,4367,161,37,0,262,502,5403
2013-01-07,74,4397,161,37,0,250,502,5421
2013-01-04,74,4412,161,37,0,240,503,5427
2013-01-03,73,4415,161,37,0,240,503,5429
2013-01-02,73,4407,161,37,0,242,508,5428
2012-12-31,74,4448,162,37,0,223,487,5431
2012-12-28,74,4434,162,37,0,239,504,5450
2012-12-27,73,4433,162,37,0,235,506,5446
2012-12-26,74,4523,162,37,0,234,505,5535
2012-12-21,73,4531,163,38,0,229,506,5540
2012-12-20,73,4487,163,38,0,228,507,5496
2012-12-19,73,4491,164,38,0,227,515,5508
2012-12-18,73,4499,165,39,0,224,513,5513
2012-12-17,72,4481,167,39,0,221,516,5496
2012-12-14,73,4539,170,39,0,220,526,5567
2012-12-13,73,4547,168,39,0,218,525,5570
2012-12-12,72,4545,168,39,0,217,520,5561
2012-12-11,74,4539,168,39,0,233,517,5570
2012-12-10,74,4558,168,39,0,240,515,5594
2012-12-07,74,4582,169,39,0,235,519,5618
2012-12-06,74,4580,169,39,0,241,522,5625
2012-12-05,74,4588,169,39,0,246,512,5628
2012-12-04,75,4576,169,39,0,255,505,5619
2012-12-03,75,4574,169,39,0,256,493,5606
2012-11-30,74,4564,169,39,0,232,497,5575
2012-11-29,74,4582,170,39,0,260,501,5626
2012-11-28,75,4581,171,39,0,263,499,5628
2012-11-27,75,4568,171,39,0,255,500,5608
2012-11-23,75,4547,171,39,0,251,500,5583
2012-11-22,75,4546,172,39,0,252,497,5581
2012-11-21,76,4531,172,40,0,252,495,5566
2012-11-20,76,4539,172,40,0,250,498,5575
2012-11-19,76,4530,172,40,0,243,497,5558
2012-11-16,81,4555,173,40,0,244,504,5597
2012-11-15,81,4533,172,40,0,246,513,5585
2012-11-14,82,4540,172,40,0,249,516,5599
2012-11-13,83,4554,172,40,0,274,519,5642
2012-11-12,83,4557,172,40,0,282,520,5654
2012-11-09,83,4571,172,41,0,281,522,5670
2012-11-08,84,4555,172,41,0,284,523,5659
2012-11-07,87,4559,172,41,0,299,521,5679
2012-11-05,89,4545,172,41,0,314,524,5685
2012-11-02,88,4597,173,41,0,335,525,5759
2012-11-01,88,4650,173,41,0,336,527,5815
2012-10-31,88,4635,173,41,0,307,528,5772
2012-10-30,88,4656,173,41,0,342,521,5821
2012-10-29,88,4656,174,40,0,337,521,5816
2012-10-26,88,4645,174,41,0,335,521,5804
2012-10-25,92,4659,173,41,0,334,523,5822
2012-10-24,92,4687,173,41,0,336,522,5851
2012-10-23,92,4698,173,41,0,327,519,5850
2012-10-22,92,4713,173,41,0,322,521,5862
2012-10-19,91,4751,173,41,0,317,532,5905
2012-10-18,92,4739,173,41,0,311,537,5893
2012-10-17,95,4749,173,41,0,305,535,5898
2012-10-16,95,4754,173,41,0,299,536,5898
2012-10-15,95,4797,174,42,0,291,538,5937
2012-10-12,95,4803,173,42,0,288,538,5939
2012-10-11,95,4794,173,42,0,291,534,5929
2012-10-10,96,4817,174,42,0,294,530,5953
2012-10-09,96,4856,174,42,0,314,523,6005
2012-10-05,98,4842,174,42,0,321,523,6000
2012-10-04,98,4872,174,42,0,321,529,6036
2012-10-03,98,4876,174,42,0,325,528,6043
2012-10-02,99,4900,173,42,0,342,518,6074
2012-10-01,99,4922,173,42,0,355,520,6111
2012-09-28,100,4939,174,42,0,348,523,6126
2012-09-27,100,4953,171,42,0,368,536,6170
2012-09-26,100,4981,171,42,0,374,525,6193
2012-09-25,101,4983,172,42,0,377,529,6204
2012-09-21,111,5005,172,42,0,374,540,6244
2012-09-20,101,5026,172,42,0,375,547,6263
2012-09-19,102,5014,172,42,0,382,543,6255
2012-09-18,101,5043,172,42,0,386,546,6290
2012-09-17,102,5017,172,43,0,382,551,6267
2012-09-14,102,5073,172,43,0,388,552,6330
2012-09-13,101,5069,172,42,0,393,553,6330
2012-09-12,101,5073,172,43,0,395,554,6338
2012-09-11,102,5083,172,43,0,409,559,6368
2012-09-10,102,5086,172,43,0,429,559,6391
2012-09-07,107,5121,172,43,0,429,557,6429
2012-09-06,107,5136,172,43,0,431,562,6451
2012-09-05,108,5160,172,43,0,439,556,6478
2012-09-04,110,5200,172,43,0,448,565,6538
2012-09-03,111,5208,172,43,0,462,566,6562
2012-08-31,110,5190,173,43,0,450,570,6536
2012-08-30,111,5223,173,44,0,457,568,6576
2012-08-29,114,5260,172,44,0,462,571,6623
2012-08-28,114,5272,173,44,0,452,571,6626
2012-08-27,114,5294,173,44,0,446,577,6648
2012-08-24,118,5325,173,44,0,443,579,6682
2012-08-23,118,5354,173,44,0,442,582,6713
2012-08-22,121,5358,173,44,0,440,584,6720
2012-08-21,121,5405,173,45,0,424,592,6760
2012-08-17,121,5421,173,45,0,420,596,6776
2012-08-16,121,5425,173,45,0,413,598,6775
2012-08-15,121,5433,173,45,0,405,600,6777
2012-08-14,122,5467,173,45,0,394,600,6801
2012-08-13,122,5513,173,46,0,381,599,6834
2012-08-10,122,5527,173,46,0,380,595,6843
2012-08-09,122,5510,173,46,0,382,607,6840
2012-08-08,123,5535,173,46,0,382,603,6862
2012-08-07,124,5595,173,46,0,392,605,6935
2012-08-06,124,5622,173,45,0,399,610,6973
2012-08-03,124,5657,174,45,0,393,612,7005
2012-08-02,124,5678,174,45,0,393,613,7027
2012-08-01,124,5697,174,45,0,392,617,7049
2012-07-31,125,5788,174,45,0,401,618,7151
2012-07-30,125,5825,173,43,0,400,622,7188
2012-07-27,125,5843,173,43,0,393,622,7199
2012-07-26,125,5913,174,43,0,382,622,7259
2012-07-25,125,5958,174,43,0,380,625,7305
2012-07-24,124,6012,174,43,0,370,628,7351
2012-07-23,125,6052,173,42,0,362,631,7385
2012-07-20,126,6099,174,42,0,353,651,7445
2012-07-19,124,6159,174,43,0,346,655,7501
2012-07-18,124,6189,174,43,0,350,654,7534
2012-07-17,125,6225,175,43,0,344,660,7572
2012-07-16,131,6247,176,42,0,336,660,7592
2012-07-13,132,6250,176,42,0,332,663,7595
2012-07-12,128,6309,176,42,0,333,658,7646
2012-07-11,128,6368,176,42,0,336,654,7704
2012-07-10,127,6417,177,42,0,337,663,7763
2012-07-06,128,6471,177,42,0,343,665,7826
2012-07-05,128,6523,177,42,0,344,675,7889
2012-07-04,127,6599,177,42,0,346,674,7965
2012-07-03,127,6611,177,41,0,355,675,7986
2012-07-02,127,6670,176,42,0,366,676,8057
2012-06-29,127,6691,176,42,0,352,677,8065
2012-06-28,127,6693,176,40,0,366,689,8091
2012-06-27,127,6720,176,41,0,365,688,8117
2012-06-26,126,6778,175,41,0,357,690,8167
2012-06-25,126,6814,175,41,0,352,691,8199
2012-06-22,127,6842,175,41,0,357,691,8233
2012-06-21,127,6892,175,41,0,341,697,8273
2012-06-19,127,6950,176,41,0,342,696,8332
2012-06-18,128,7039,177,40,0,336,698,8418
2012-06-15,129,7042,178,40,0,336,702,8427
2012-06-14,129,7094,180,41,0,338,702,8484
2012-06-13,129,7149,181,41,0,336,699,8535
2012-06-12,129,7219,181,40,0,347,710,8626
2012-06-11,129,7252,181,40,0,353,708,8663
2012-06-08,131,7284,181,40,0,353,718,8707
2012-06-07,129,7328,181,41,0,350,724,8753
2012-06-06,129,7372,181,40,0,357,730,8809
2012-06-05,130,7383,181,40,0,360,730,8824
2012-06-04,130,7416,181,40,0,374,728,8869
2012-06-01,130,7466,183,40,0,374,725,8918
2012-05-31,130,7510,183,40,0,356,724,8943
2012-05-30,131,7565,186,40,0,368,715,9005
2012-05-29,131,7599,186,40,0,359,712,9027
2012-05-28,131,7616,188,40,0,329,713,9017
2012-05-24,131,7632,190,40,0,341,714,9048
2012-05-23,135,7641,191,39,0,341,706,9053
2012-05-22,142,7636,191,38,0,334,706,9047
2012-05-21,141,7658,191,38,0,329,713,9070
2012-05-18,141,7698,191,38,0,321,713,9102
2012-05-17,142,7759,192,38,0,316,720,9167
2012-05-16,143,7800,192,38,0,312,719,9204
2012-05-15,143,7823,192,38,0,309,709,9214
2012-05-14,143,7860,192,38,0,299,712,9244
2012-05-11,146,7875,192,38,0,300,716,9267
2012-05-10,148,7871,192,38,0,302,711,9262
2012-05-09,151,7914,192,38,0,305,711,9311
2012-05-08,145,7884,192,38,0,313,706,9278
2012-05-07,153,7885,192,38,0,307,707,9282
2012-05-04,154,7925,193,38,0,300,711,9321
2012-05-03,155,7965,193,38,0,303,711,9365
2012-05-02,156,7973,193,38,0,296,706,9362
2012-04-27,157,7965,193,38,0,306,708,9367
2012-04-26,157,7981,200,38,0,310,719,9405
2012-04-25,157,7968,199,38,0,304,711,9377
2012-04-24,157,7976,199,38,0,299,713,9382
2012-04-23,160,7983,199,38,0,296,714,9390
2012-04-20,160,8015,199,36,0,302,715,9427
2012-04-19,161,8005,199,36,0,300,724,9425
2012-04-18,162,7998,199,36,0,299,726,9420
2012-04-17,162,8032,199,36,0,294,729,9452
2012-04-16,162,8038,199,36,0,287,733,9455
2012-04-13,161,8048,200,35,0,287,738,9469
2012-04-12,158,8093,200,35,0,282,740,9508
2012-04-11,149,8060,199,35,0,282,741,9466
2012-04-10,149,8051,199,35,0,282,743,9459
2012-04-09,150,8037,198,35,0,279,741,9440
2012-04-04,152,8043,197,35,0,277,740,9444
2012-04-03,153,8077,197,35,0,281,740,9483
2012-03-30,147,8094,197,36,0,282,738,9494
2012-03-29,133,8078,197,34,0,295,743,9480
2012-03-28,134,8075,198,35,0,295,752,9489
2012-03-27,135,8071,198,36,0,291,745,9476
2012-03-26,135,8085,198,36,0,284,744,9482
2012-03-23,135,8108,198,36,0,284,742,9503
2012-03-22,136,8053,198,35,0,286,745,9453
2012-03-21,136,8065,198,34,0,288,743,9464
2012-03-20,137,8055,196,34,0,285,739,9446
2012-03-19,138,8010,196,34,0,279,739,9396
2012-03-16,137,8044,196,34,0,281,737,9429
2012-03-15,138,8019,196,34,0,288,745,9420
2012-03-14,138,8047,195,33,0,292,744,9449
2012-03-13,138,8022,195,33,0,303,751,9442
2012-03-12,138,8016,195,33,0,318,757,9457
2012-03-09,139,8023,195,33,0,316,760,9466
2012-03-08,139,8037,195,33,0,316,755,9475
2012-03-07,139,8029,195,33,0,325,754,9475
2012-03-06,139,8060,195,33,0,332,755,9514
2012-03-05,139,8069,195,33,0,345,755,9536
2012-03-02,141,8058,194,33,0,347,755,9528
2012-03-01,135,8064,194,33,0,343,762,9531
2012-02-29,135,8070,194,33,0,336,759,9527
2012-02-28,138,8107,194,33,0,337,756,9565
2012-02-24,138,8120,194,33,0,333,756,9574
2012-02-23,136,8155,194,33,0,328,767,9613
2012-02-22,136,8165,194,33,0,317,767,9612
2012-02-17,138,8229,194,33,0,314,770,9678
2012-02-16,137,8284,194,32,0,309,770,9726
2012-02-15,137,8249,194,32,0,300,771,9683
2012-02-14,137,8238,193,32,0,293,781,9674
2012-02-13,137,8242,193,32,0,285,785,9674
2012-02-10,138,8246,194,32,0,281,788,9679
2012-02-09,138,8242,194,32,0,282,793,9681
2012-02-08,138,8252,194,32,0,281,795,9692
2012-02-07,138,8241,194,32,0,287,791,9683
2012-02-06,139,8235,194,32,0,288,796,9684
2012-02-03,139,8249,194,32,0,283,788,9685
2012-02-02,139,8245,194,32,0,282,791,9683
2012-02-01,140,8212,195,32,0,281,786,9646
2012-01-31,139,8204,195,32,0,281,781,9632
2012-01-30,140,8233,195,32,0,280,782,9662
2012-01-27,140,8211,195,33,0,272,786,9637
2012-01-26,140,8207,196,33,0,263,790,9629
2012-01-25,140,8197,195,32,0,258,791,9613
2012-01-24,140,8198,195,32,0,253,774,9592
2012-01-23,141,8185,195,32,0,245,783,9581
2012-01-20,144,8185,195,32,0,237,791,9584
2012-01-19,144,8154,195,32,0,229,788,9542
2012-01-18,144,8136,194,31,0,226,786,9517
2012-01-17,144,8135,195,31,0,221,789,9515
2012-01-16,145,8139,195,31,0,215,789,9514
2012-01-13,145,8157,194,32,0,209,793,9530
2012-01-12,144,8102,194,21,0,207,792,9460
2012-01-11,144,8100,194,32,0,204,793,9467
