fecha,Adelantos,Documentos,Hipotecarios,Prendarios,Personales,Tarjetas,Otros,TOTAL
2008-06-26,16061,18673,15846,6914,25936,13188,4977,101595
2008-06-25,16317,18608,15828,6901,25904,13076,4950,101584
2008-06-24,16379,18633,15806,6894,25876,12917,4931,101436
2008-06-23,16425,18641,15795,6889,25843,12781,4941,101315
2008-06-20,16017,18897,15782,6880,25809,12725,4754,100864
2008-06-19,16319,18845,15801,6873,25757,12682,4829,101106
2008-06-18,16761,18888,15777,6862,25701,12579,4806,101374
2008-06-17,16156,19202,15765,6857,25655,12421,4801,100857
2008-06-13,15861,19212,15755,6853,25626,12387,4822,100516
2008-06-12,15810,19094,15735,6842,25566,12540,4817,100404
2008-06-11,15849,19110,15717,6832,25508,12814,4865,100695
2008-06-10,15883,19145,15706,6819,25457,12976,4927,100913
2008-06-09,15848,19211,15696,6820,25530,12981,4903,100989
2008-06-06,15609,19257,15684,6815,25498,13005,4874,100742
2008-06-05,15550,19155,15661,6809,25433,13084,4809,100501
2008-06-04,15534,19095,15651,6810,25426,13291,4814,100621
2008-06-03,15938,19119,15634,6800,25383,13330,4854,101058
2008-06-02,16161,19430,15627,6788,25377,13156,4875,101414
2008-05-30,15572,19713,15567,6789,25401,13339,4747,101128
2008-05-29,15676,19597,15522,6768,25425,13072,4604,100664
2008-05-28,16069,19488,15499,6734,25401,12878,4586,100655
2008-05-27,16128,19464,15511,6710,25420,12625,4701,100559
2008-05-26,16203,19575,15457,6692,25351,12512,4686,100476
2008-05-23,16077,19659,15484,6687,25508,12324,4630,100369
2008-05-22,16188,19532,15462,6670,25446,12298,4571,100167
2008-05-21,16104,19465,15399,6648,25371,12260,4536,99783
2008-05-20,16187,19513,15386,6633,25363,12187,4504,99773
2008-05-19,16188,19570,15372,6634,25313,12101,4427,99605
2008-05-16,16345,19600,15361,6621,25233,12118,4533,99811
2008-05-15,16339,19614,15364,6594,25149,12157,4521,99738
2008-05-14,16363,19525,15353,6582,25068,12426,4529,99846
2008-05-13,16821,19501,15339,6574,24949,12512,4513,100209
2008-05-12,16545,19538,15333,6569,24994,12592,4479,100050
2008-05-09,16379,19460,15328,6576,24986,12755,4528,100012
2008-05-08,16512,19381,15320,6565,24922,12810,4518,100028
2008-05-07,16088,19304,15310,6553,24838,12987,4527,99607
2008-05-06,16403,19230,15298,6544,24784,13032,4535,99826
2008-05-05,16194,19265,15286,6523,24745,12926,4519,99458
2008-05-02,16333,19398,15282,6542,24717,12937,4513,99722
2008-04-30,15476,19629,15269,6534,24716,13023,4509,99156
2008-04-29,16087,19545,15261,6503,24775,12694,4465,99330
2008-04-28,16060,19543,15235,6481,24713,12531,4424,98987
2008-04-25,16010,19388,15224,6469,24644,12367,4408,98510
2008-04-24,15949,19226,15204,6453,24570,12306,4324,98032
2008-04-23,15911,19092,15185,6438,24493,12237,4316,97672
2008-04-22,15885,19101,15169,6421,24409,12173,4312,97470
2008-04-21,15659,19148,15154,6408,24266,12020,4335,96990
2008-04-18,15309,19130,15138,6400,24198,11928,4348,96451
2008-04-17,15575,19017,15099,6392,24130,11896,4342,96451
2008-04-16,15827,18848,15083,6375,24040,11842,4363,96378
2008-04-15,15741,18899,15073,6364,23969,11782,4366,96194
2008-04-14,15469,18846,15062,6355,23911,11763,4403,95809
2008-04-11,15450,18839,15058,6352,23844,11789,4392,95724
2008-04-10,15234,18765,15048,6339,23798,11997,4398,95579
2008-04-09,15049,18670,15037,6336,23779,12265,4427,95563
2008-04-08,14952,18699,15025,6328,23703,12445,4402,95554
2008-04-07,14835,18672,15019,6328,23638,12453,4405,95350
2008-04-04,14718,18693,14985,6332,23621,12539,4429,95317
2008-04-03,14816,18607,14976,6321,23601,12555,4420,95296
2008-04-01,14907,18614,14967,6319,23562,12440,4448,95257
2008-03-31,14379,18848,14942,6316,23522,12661,4474,95142
2008-03-28,14547,18703,14947,6319,23639,12166,4313,94634
2008-03-27,14744,18508,14920,6288,23643,12059,4306,94468
2008-03-26,14929,18475,14898,6270,23584,11854,4311,94321
2008-03-25,14876,18690,14885,6264,23521,11654,4311,94201
2008-03-19,14628,18593,14921,6267,23559,11618,4325,93911
2008-03-18,15031,18440,14891,6258,23452,11537,4313,93922
2008-03-17,15029,18513,14875,6250,23372,11499,4268,93806
2008-03-14,14824,18421,14864,6248,23302,11457,4241,93357
2008-03-13,14827,18298,14849,6239,23225,11599,4250,93287
2008-03-12,14911,18190,14832,6230,23156,11888,4226,93433
2008-03-11,15141,18181,14822,6224,23089,11991,4236,93684
2008-03-10,15104,18265,14820,6216,23034,12006,4249,93694
2008-03-07,14763,18231,14814,6229,23027,11878,4299,93241
2008-03-06,14669,18123,14797,6221,23002,11995,4269,93076
2008-03-05,14527,18083,14787,6215,22968,12112,4278,92970
2008-03-04,14613,18002,14771,6219,22932,12210,4288,93035
2008-03-03,14850,18091,14761,6212,22882,12100,4314,93210
2008-02-29,14221,18252,14745,6209,23013,12279,4317,93036
2008-02-28,14565,18200,14726,6193,23074,11897,4243,92898
2008-02-27,14450,18100,14696,6172,23020,11782,4188,92408
2008-02-26,14602,18084,14678,6164,22961,11663,4179,92331
2008-02-25,14711,18080,14662,6154,22897,11499,4188,92191
2008-02-22,15042,17931,14652,6146,22844,11424,4266,92305
2008-02-21,15265,17894,14635,6135,22779,11429,4254,92391
2008-02-20,15040,17896,14612,6125,22718,11481,4228,92100
2008-02-19,15021,17868,14597,6122,22714,11460,4223,92005
2008-02-18,15072,17985,14583,6113,22645,11406,4233,92037
2008-02-15,14470,18109,14566,6108,22587,11466,4268,91574
2008-02-14,14809,18036,14549,6103,22597,11555,4301,91950
2008-02-13,14882,17928,14523,6094,22541,11595,4334,91897
2008-02-12,14807,17911,14511,6088,22497,11980,4327,92121
2008-02-11,14663,17972,14510,6085,22434,11948,4319,91931
2008-02-08,14540,17941,14503,6091,22423,11878,4341,91717
2008-02-07,14404,17835,14486,6083,22375,11868,4359,91410
2008-02-06,14387,17772,14466,6070,22323,12057,4383,91458
2008-02-05,14583,17780,14449,6067,22289,12168,4406,91742
2008-02-04,14513,17821,14441,6067,22293,12186,4428,91749
2008-02-01,14813,17885,14431,6072,22258,12086,4463,92008
2008-01-31,14444,18039,14405,6040,22211,12218,4431,91788
2008-01-30,14540,18005,14386,6027,22205,11869,4417,91449
2008-01-29,14818,17990,14366,6016,22276,11685,4339,91490
2008-01-28,14860,18076,14346,6011,22225,11537,4347,91402
2008-01-25,14977,18070,14339,6003,22178,11583,4392,91542
2008-01-24,15300,17996,14321,5994,22124,11563,4390,91688
2008-01-23,15168,17951,14307,5983,22059,11504,4407,91379
2008-01-22,15386,17989,14296,5967,21997,11439,4405,91479
2008-01-21,15164,18178,14287,5958,21945,11332,4427,91291
2008-01-18,14876,18196,14271,5955,21875,11254,4443,90870
2008-01-17,15013,18067,14252,5940,21805,11196,4449,90722
2008-01-16,15228,18076,14239,5929,21738,11136,4472,90818
2008-01-15,15202,18248,14232,5917,21678,11124,4502,90903
2008-01-14,14983,18281,14220,5910,21617,11177,4517,90705
2008-01-11,15126,18303,14212,5906,21566,11225,4524,90862
2008-01-10,15208,18271,14200,5895,21507,11331,4554,90966
2008-01-09,15123,18167,14198,5886,21507,11416,4597,90894
2008-01-08,14993,18143,14188,5881,21440,11503,4580,90728
2008-01-07,14882,18230,14186,5875,21436,11627,4590,90826
2008-01-04,14854,18220,14184,5885,21423,11745,4617,90928
2008-01-03,14624,18266,14176,5879,21393,11694,4620,90652
2008-01-02,14387,18544,14171,5872,21335,11430,4657,90396
2007-12-28,13919,18665,14157,5872,21322,11664,4531,90130
2007-12-27,14920,18377,14124,5860,21340,10994,4499,90114
2007-12-26,15402,18492,14098,5857,21288,10849,4500,90486
2007-12-21,15275,18442,14083,5857,21221,10679,4509,90066
2007-12-20,14976,18314,14044,5849,21214,10602,4495,89494
2007-12-19,14592,18157,14028,5843,21153,10547,4223,88543
2007-12-18,14609,18035,14007,5832,21099,10526,4206,88314
2007-12-17,14259,18132,13993,5822,21027,10428,4147,87808
2007-12-14,13803,18038,13979,5803,20964,10414,4165,87166
2007-12-13,13916,17868,13962,5793,21020,10508,4126,87193
2007-12-12,14070,17818,13944,5776,20959,10743,4117,87427
2007-12-11,13995,17935,13943,5763,20891,10865,4172,87564
2007-12-10,13853,17836,13921,5757,20844,10754,4172,87137
2007-12-07,13709,17814,13919,5761,20866,10723,4187,86979
2007-12-06,13700,17706,13896,5784,20835,10843,4216,86980
2007-12-05,13456,17633,13861,5775,20804,10880,4213,86622
2007-12-04,13704,17634,13847,5774,20793,10953,4241,86946
2007-12-03,13948,17768,13837,5767,20771,10911,4195,87197
2007-11-30,13409,17994,13815,5745,20731,11052,4216,86962
2007-11-29,13751,17682,13794,5729,20748,10773,4107,86584
2007-11-28,13922,17573,13770,5702,20740,10675,4134,86516
2007-11-27,14097,17484,13749,5686,20675,10514,4125,86330
2007-11-26,14157,17557,13708,5672,20625,10359,4124,86202
2007-11-23,14176,17528,13676,5661,20565,10306,4129,86041
2007-11-22,14207,17376,13657,5647,20505,10209,4128,85729
2007-11-21,13959,17352,13646,5638,20448,10173,4127,85343
2007-11-20,13938,17382,13616,5625,20377,10180,4132,85250
2007-11-19,13637,17405,13601,5619,20314,10112,4127,84815
2007-11-16,13818,17415,13585,5611,20480,10118,4095,85122
2007-11-15,14023,17307,13562,5599,20383,10206,4049,85129
2007-11-14,13907,17270,13540,5591,20356,10392,4041,85097
2007-11-13,14037,17218,13533,5586,20279,10562,4079,85294
2007-11-12,13832,17261,13518,5577,20221,10560,4087,85056
2007-11-09,13410,17228,13512,5579,20253,10658,4082,84722
2007-11-08,13479,17092,13487,5572,20194,10762,4078,84664
2007-11-07,13464,17140,13471,5561,20139,10766,4060,84601
2007-11-05,13172,17106,13449,5548,20083,10800,4086,84244
2007-11-02,13015,17099,13445,5540,20082,10761,4129,84071
2007-11-01,13050,17039,13424,5533,20047,10716,4131,83940
2007-10-31,12839,17172,13408,5512,20007,10850,4143,83931
2007-10-30,13269,17144,13388,5484,20001,10427,4084,83797
2007-10-29,13238,17179,13369,5472,19958,10288,4030,83534
2007-10-26,13277,17143,13367,5450,19906,10150,4038,83331
2007-10-25,13454,17012,13334,5438,19851,10110,4033,83232
2007-10-24,13648,16937,13313,5423,19799,10036,4047,83203
2007-10-23,13663,16923,13287,5398,19744,9989,4055,83059
2007-10-22,13536,17015,13281,5386,19683,9790,4080,82771
2007-10-19,13440,16963,13255,5381,19625,9749,4087,82500
2007-10-18,13616,16858,13232,5369,19568,9640,4097,82380
2007-10-17,13639,16859,13223,5357,19504,9582,4094,82258
2007-10-16,13242,17069,13207,5341,19427,9453,4100,81839
2007-10-12,12976,17076,13198,5329,19375,9386,4133,81473
2007-10-11,12962,16964,13165,5316,19306,9447,4163,81323
2007-10-10,12888,16939,13138,5309,19276,9683,4192,81425
2007-10-09,12961,16880,13110,5305,19264,9915,4214,81649
2007-10-08,12835,16922,13070,5296,19218,9965,4207,81513
2007-10-05,12614,16925,13064,5294,19285,10036,4211,81429
2007-10-04,12699,16852,13031,5288,19250,10141,4197,81458
2007-10-03,12515,16751,12997,5273,19205,10181,4195,81117
2007-10-02,12598,16784,12986,5252,19177,10262,4213,81272
2007-10-01,12447,17042,12969,5246,19143,10214,4221,81282
2007-09-28,12375,17120,12950,5240,19089,10107,4174,81055
2007-09-27,12796,16865,12903,5220,19183,9916,4052,80935
2007-09-26,13000,16727,12889,5207,19118,9739,4028,80708
2007-09-25,13197,16692,12875,5189,19054,9650,4003,80660
2007-09-24,13112,16703,12847,5168,18992,9455,3998,80275
2007-09-21,12845,16739,12829,5148,18999,9395,3983,79938
2007-09-20,12852,16718,12799,5134,18934,9342,3987,79766
2007-09-19,12844,16713,12775,5122,18860,9315,3989,79618
2007-09-18,13111,16700,12756,5103,18785,9308,3971,79734
2007-09-17,13005,16831,12732,5093,18714,9147,3953,79475
2007-09-14,12727,16837,12717,5075,18653,9139,3950,79098
2007-09-13,12716,16716,12666,5056,18617,9179,3961,78911
2007-09-12,12905,16590,12634,5040,18539,9368,3953,79029
2007-09-11,13041,16517,12606,5027,18470,9565,3976,79202
2007-09-10,12988,16648,12592,5018,18418,9606,3945,79215
2007-09-07,12835,16585,12571,5027,18409,9670,3969,79066
2007-09-06,12872,16456,12551,5017,18367,9799,3983,79045
2007-09-05,12798,16354,12526,5006,18324,9871,3981,78860
2007-09-04,13003,16316,12509,4989,18291,9942,3978,79028
2007-09-03,13164,16346,12490,4984,18232,9923,4008,79147
2007-08-31,12807,16539,12471,4977,18228,10083,3981,79086
2007-08-30,13123,16487,12441,4964,18236,9795,3961,79007
2007-08-29,13199,16379,12425,4937,18178,9681,3912,78711
2007-08-28,13259,16300,12402,4928,18141,9561,3881,78472
2007-08-27,13162,16323,12379,4914,18082,9420,3873,78153
2007-08-24,13378,16242,12362,4908,18018,9280,3862,78050
2007-08-23,13496,16112,12336,4897,17963,9185,3841,77830
2007-08-22,13635,16013,12317,4883,17907,9050,3864,77669
2007-08-21,13273,16167,12292,4876,17881,8931,3855,77275
2007-08-17,13260,16163,12285,4861,17826,8865,3843,77103
2007-08-16,13321,16073,12260,4850,17758,8787,3860,76909
2007-08-15,13320,16061,12236,4841,17689,8760,3828,76735
2007-08-14,13402,16049,12219,4836,17639,8713,3836,76694
2007-08-13,13238,16077,12197,4820,17571,8633,3840,76376
2007-08-10,12911,16094,12189,4817,17519,8667,3849,76046
2007-08-09,13036,15965,12146,4795,17544,8798,3820,76104
2007-08-08,12985,15900,12105,4778,17493,8981,3857,76099
2007-08-07,13020,15789,12069,4771,17441,9106,3856,76052
2007-08-06,12909,15814,12046,4763,17393,9157,3865,75947
2007-08-03,12975,15808,12036,4765,17439,9192,3841,76056
2007-08-02,13209,15703,12008,4755,17418,9209,3848,76150
2007-08-01,13190,15698,11985,4751,17381,9314,3885,76204
2007-07-31,12958,15735,11959,4742,17237,9436,3943,76010
2007-07-30,13310,15793,11905,4708,17261,9129,3966,76072
2007-07-27,13307,15805,11883,4691,17222,9093,3953,75954
2007-07-26,13663,15718,11862,4676,17170,9028,3958,76075
2007-07-25,13898,15675,11852,4667,17111,8822,3976,76001
2007-07-24,14190,15648,11825,4651,17125,8712,3973,76124
2007-07-23,14010,15670,11805,4640,17078,8621,3794,75618
2007-07-20,13872,15685,11795,4631,17018,8481,3898,75380
2007-07-19,14171,15550,11773,4611,16961,8422,3909,75397
2007-07-18,14282,15486,11752,4583,16905,8391,3844,75243
2007-07-17,14351,15453,11727,4575,16848,8420,3859,75233
2007-07-16,14242,15543,11707,4565,16793,8362,3885,75097
2007-07-13,13900,15520,11693,4558,16800,8379,3844,74694
2007-07-12,13802,15428,11672,4543,16741,8627,3832,74645
2007-07-11,13892,15370,11659,4540,16699,8679,3830,74669
2007-07-10,13514,15526,11654,4536,16672,8641,3853,74396
2007-07-06,12907,15482,11632,4540,16670,8818,3872,73921
2007-07-05,12854,15361,11602,4529,16640,8861,3896,73743
2007-07-04,12808,15253,11590,4533,16619,9079,3886,73768
2007-07-03,12830,15207,11570,4527,16610,9070,3888,73702
2007-07-02,12850,15416,11549,4543,16566,9070,3855,73849
2007-06-29,12343,15441,11538,4544,16566,9238,3824,73494
2007-06-28,12865,15148,11486,4525,16604,9070,3740,73438
2007-06-27,12916,14952,11465,4510,16571,8994,3748,73156
2007-06-26,13051,14839,11439,4488,16522,8915,3733,72987
2007-06-25,13202,14836,11411,4480,16472,8855,3736,72992
2007-06-22,12987,14857,11402,4472,16435,8727,3762,72642
2007-06-21,12910,14766,11380,4459,16395,8636,3826,72372
2007-06-20,12885,14773,11369,4455,16345,8611,3831,72269
2007-06-19,12851,14896,11355,4450,16302,8501,3831,72186
2007-06-15,12903,14951,11336,4445,16252,8520,3858,72265
2007-06-14,12656,14928,11311,4436,16202,8570,3853,71956
2007-06-13,12721,14869,11299,4429,16145,8897,3842,72202
2007-06-12,12503,14903,11285,4418,16097,8963,3824,71993
2007-06-11,12338,14933,11274,4403,16046,8938,3864,71796
2007-06-08,12289,14882,11273,4419,16059,9031,3874,71827
2007-06-07,12322,14797,11256,4412,16022,8952,3910,71671
2007-06-06,12291,14740,11238,4407,15989,9163,3900,71728
2007-06-05,12227,14722,11223,4401,15960,9212,3897,71642
2007-06-04,12226,14705,11224,4402,15956,9156,3923,71592
2007-06-01,12402,14745,11212,4397,15930,9132,3920,71738
2007-05-31,12176,14754,11191,4401,15904,9161,3921,71508
2007-05-30,12617,14880,11174,4384,15873,8926,3629,71483
2007-05-29,12859,14860,11159,4358,15835,8749,3621,71441
2007-05-28,12598,14950,11149,4351,15808,8728,3621,71205
2007-05-24,12575,14920,11138,4346,15767,8571,3627,70944
2007-05-23,12486,14844,11117,4330,15720,8518,3630,70645
2007-05-22,12636,14799,11104,4317,15676,8461,3625,70618
2007-05-21,12480,14878,11088,4310,15625,8371,3629,70381
2007-05-18,12351,14867,11077,4311,15585,8272,3635,70098
2007-05-17,12411,14789,11058,4304,15527,8204,3637,69930
2007-05-16,12553,14736,11047,4296,15528,8170,3663,69993
2007-05-15,12486,14750,11038,4285,15473,8136,3674,69842
2007-05-14,12340,14827,11020,4280,15429,8123,3660,69679
2007-05-11,12322,14825,11014,4276,15392,8176,3576,69581
2007-05-10,12309,14768,11002,4269,15350,8328,3605,69631
2007-05-09,12106,14712,10991,4268,15350,8477,3631,69535
2007-05-08,12011,14722,10980,4263,15302,8546,3628,69452
2007-05-07,11852,14724,10976,4254,15288,8576,3764,69434
2007-05-04,11669,14686,10967,4253,15252,8670,3771,69268
2007-05-03,11795,14585,10948,4248,15214,8717,3816,69323
2007-05-02,11941,14668,10938,4239,15245,8672,3747,69450
2007-04-30,11450,14881,10923,4244,15179,8653,3837,69167
2007-04-27,11685,14791,10919,4229,15271,8523,3789,69207
2007-04-26,11766,14784,10890,4203,15240,8411,3767,69061
2007-04-25,11669,14646,10873,4177,15200,8359,3748,68672
2007-04-24,11768,14604,10856,4090,15147,8268,3737,68470
2007-04-23,11737,14647,10844,4160,15097,8158,3740,68383
2007-04-20,11649,14687,10832,4153,15194,8094,3735,68344
2007-04-19,11615,14616,10811,4152,15158,8170,3738,68260
2007-04-18,11717,14585,10799,4144,15109,8100,3738,68192
2007-04-17,11887,14557,10784,4135,15044,8035,3783,68225
2007-04-16,11750,14665,10774,4129,15008,8104,3758,68188
2007-04-13,11633,14678,10770,4123,15159,8298,3729,68390
2007-04-12,11485,14567,10754,4115,15117,8397,3736,68171
2007-04-11,11542,14518,10741,4109,15071,8401,3772,68154
2007-04-10,11554,14576,10739,4109,15034,8386,3749,68147
2007-04-09,11113,14679,10738,4113,15043,8341,3774,67801
2007-04-04,11069,14699,10740,4119,15050,8313,3814,67804
2007-04-03,10979,14831,10731,4112,15017,8400,3832,67902
2007-03-30,10685,14915,10675,4111,15000,8467,3833,67686
2007-03-29,11079,14678,10688,4097,15031,8365,3750,67688
2007-03-28,11071,14509,10669,4081,14987,8285,3747,67349
2007-03-27,11092,14457,10638,4068,14957,8019,3741,66972
2007-03-26,11233,14499,10622,4059,14907,8018,3748,67086
2007-03-23,11117,14501,10610,4055,14863,7898,3752,66796
2007-03-22,11171,14432,10593,4047,14821,7860,3727,66651
2007-03-21,11248,14388,10579,4041,14779,7801,3727,66563
2007-03-20,11196,14405,10564,4036,14731,7725,3726,66383
2007-03-19,11213,14457,10552,4033,14687,7698,3724,66364
2007-03-16,11169,14459,10538,4019,14639,7751,3750,66325
2007-03-15,11131,14462,10592,4015,14637,7807,3731,66375
2007-03-14,11039,14407,10578,4005,14595,8080,3724,66428
2007-03-13,11129,14381,10567,3989,14542,8186,3711,66505
2007-03-12,11184,14429,10556,3985,14509,8190,3727,66580
2007-03-09,11038,14426,10550,3994,14514,8214,3732,66468
2007-03-08,11058,14332,10534,3986,14479,8188,3736,66313
2007-03-07,10946,14313,10524,3979,14434,8204,3740,66140
2007-03-06,11065,14280,10519,3974,14406,8131,3755,66130
2007-03-05,11014,14312,10511,3970,14409,8170,3750,66136
2007-03-02,11008,14306,10504,3971,14443,8131,3768,66131
2007-03-01,11186,14313,10491,3965,14412,8143,3789,66299
2007-02-28,10990,14399,10469,3955,14375,8158,3824,66170
2007-02-27,11468,14388,10467,3938,14491,7922,3507,66181
2007-02-26,11353,14365,10416,3927,14443,7869,3458,65831
2007-02-23,11273,14356,10411,3923,14415,7753,3439,65570
2007-02-22,11271,14276,10361,3916,14370,7763,3448,65405
2007-02-21,11248,14246,10345,3910,14326,7726,3437,65238
2007-02-20,11201,14234,10335,3905,14283,7728,3449,65135
2007-02-19,11145,14239,10326,3904,14239,7703,3445,65001
2007-02-16,11002,14273,10331,3902,14194,7686,3427,64815
2007-02-15,10943,14272,10318,3891,14145,7811,3415,64795
2007-02-14,10924,14236,10305,3888,14099,7951,3416,64819
2007-02-13,10980,14207,10289,3878,14057,8031,3419,64861
2007-02-12,10884,14268,10286,3873,14023,8110,3427,64871
2007-02-09,10662,14227,10285,3878,14027,8103,3452,64634
2007-02-08,10708,14187,10269,3869,13983,8111,3490,64617
2007-02-07,10787,14153,10262,3862,13928,8197,3508,64697
2007-02-06,10731,14152,10257,3850,13911,8137,3517,64555
2007-02-05,10727,14189,10246,3841,13877,8167,3521,64568
2007-02-02,10771,14196,10241,3843,13867,8163,3550,64631
2007-02-01,10863,14171,10227,3856,13837,8170,3570,64694
2007-01-31,10896,14270,10184,3842,13829,8229,3567,64817
2007-01-30,11223,14294,10185,3848,13835,8052,3511,64948
2007-01-29,11148,14274,10177,3837,13805,7957,3486,64684
2007-01-26,11173,14326,10167,3827,13871,7851,3472,64687
2007-01-25,11279,14295,10156,3817,13816,7812,3438,64613
2007-01-24,11358,14260,10149,3807,13773,7773,3453,64573
2007-01-23,11451,14254,10147,3816,13730,7716,3497,64611
2007-01-22,11424,14371,10131,3807,13686,7630,3511,64560
2007-01-19,11268,14397,10123,3804,13661,7553,3507,64313
2007-01-18,11395,14340,10104,3788,13612,7464,3528,64231
2007-01-17,11292,14255,10090,3778,13566,7455,3560,63996
2007-01-16,11589,14283,10074,3770,13517,7416,3544,64193
2007-01-15,11403,14390,10080,3760,13474,7394,3537,64038
2007-01-12,11148,14440,10078,3751,13441,7433,3543,63834
2007-01-11,11061,14345,10066,3740,13389,7716,3547,63864
2007-01-10,10922,14340,10047,3731,13347,7778,3551,63716
2007-01-09,10881,14323,10039,3728,13346,7801,3554,63672
2007-01-08,11017,14372,10027,3720,13312,7824,3546,63818
2007-01-05,10658,14358,10021,3714,13285,7820,3575,63431
2007-01-04,10740,14277,10014,3714,13276,7874,3497,63392
2007-01-03,10873,14265,10000,3712,13260,7849,3528,63487
2007-01-02,10859,14468,9989,3707,13257,7825,3584,63689
2006-12-29,10580,14517,9974,3710,13062,7658,3619,63120
2006-12-28,11261,14391,9983,3698,13075,7530,3639,63577
2006-12-27,11589,14302,9945,3692,13047,7299,3656,63530
2006-12-26,11680,14297,9923,3686,13045,7298,3645,63574
2006-12-22,11720,14265,9906,3684,13057,7178,3627,63437
2006-12-21,12324,14124,9890,3678,13105,7145,3639,63905
2006-12-20,12448,14020,9880,3673,13136,7056,3584,63797
2006-12-19,12160,13913,9870,3667,13099,7008,3640,63357
2006-12-18,12032,13925,9855,3649,13055,7013,3629,63158
2006-12-15,11975,13930,9842,3640,13008,7012,3650,63057
2006-12-14,11884,13836,9821,3634,13107,7216,3673,63171
2006-12-13,11615,13782,9822,3624,13055,7319,3682,62899
2006-12-12,11762,13756,9801,3620,13000,7302,3637,62878
2006-12-11,11447,13875,9800,3608,12955,7308,3539,62532
2006-12-07,11342,13827,9793,3613,12969,7292,3553,62389
2006-12-06,11490,13730,9778,3608,12932,7362,3544,62444
2006-12-05,11415,13694,9769,3603,12906,7369,3521,62277
2006-12-04,11381,13709,9763,3605,12878,7428,3554,62318
2006-12-01,11425,13745,9759,3603,12860,7367,3583,62342
2006-11-30,10982,13822,9728,3592,12831,7407,3570,61932
2006-11-29,11391,13686,9921,3582,12923,7183,3537,62223
2006-11-28,11379,13628,9909,3562,12881,7100,3554,62013
2006-11-27,11290,13649,9898,3551,12826,7043,3536,61793
2006-11-24,11316,13593,9895,3547,12831,6892,3535,61609
2006-11-23,11311,13546,9885,3537,12783,6855,3554,61471
2006-11-22,11273,13511,9871,3530,12731,6799,3506,61221
2006-11-21,11336,13495,9860,3524,12687,6784,3529,61215
2006-11-20,11402,13544,9843,3518,12626,6700,3544,61177
2006-11-17,11411,13488,9829,3515,12580,6609,3566,60998
2006-11-16,11759,13387,9813,3500,12527,6590,3558,61134
2006-11-15,11540,13404,9801,3493,12480,6572,3556,60846
2006-11-14,11549,13403,9799,3487,12423,6528,3537,60726
2006-11-13,11512,13391,9790,3473,12404,6487,3573,60630
2006-11-10,11395,13394,9785,3470,12358,6501,3582,60485
2006-11-09,11374,13322,9807,3471,12342,6699,3550,60565
2006-11-08,11343,13309,9793,3462,12291,6842,3573,60613
2006-11-07,11204,13363,9784,3457,12266,6933,3581,60588
2006-11-03,10982,13308,9774,3461,12235,6906,3615,60281
2006-11-02,10949,13234,9758,3457,12218,6956,3627,60199
2006-11-01,10948,13207,9741,3453,12181,6966,3646,60142
2006-10-31,10716,13242,9731,3449,12162,7193,3656,60149
2006-10-30,11116,13222,9720,3429,12149,6907,3640,60183
2006-10-27,11107,13203,9710,3418,12122,6865,3674,60099
2006-10-26,11273,13112,9694,3408,12074,6742,3708,60011
2006-10-25,11416,13096,9677,3388,12032,6665,3703,59977
2006-10-24,11441,13084,9663,3382,11981,6595,3715,59861
2006-10-23,11172,13097,9656,3377,11938,6577,3710,59527
2006-10-20,11086,13130,9647,3366,11900,6499,3711,59339
2006-10-19,11035,13076,9636,3367,11862,6478,3701,59155
2006-10-18,11160,13059,9620,3358,11812,6387,3703,59099
2006-10-17,11007,13161,9616,3353,11775,6293,3685,58890
2006-10-13,10836,13153,9591,3350,11732,6246,3688,58596
2006-10-12,10813,13091,9581,3341,11678,6314,3688,58506
2006-10-11,10726,13038,9560,3337,11632,6546,3666,58505
2006-10-10,10800,13081,9558,3330,11587,6608,3659,58623
2006-10-09,10591,13045,9546,3331,11572,6600,3672,58357
2006-10-06,10451,13029,9543,3326,11541,6636,3688,58214
2006-10-05,10505,12964,9531,3321,11515,6694,3705,58235
2006-10-04,10295,12920,9521,3323,11491,6715,3728,57993
2006-10-03,10372,12923,9481,3317,11469,6714,3749,58025
2006-10-02,10473,13028,9463,3309,11446,6684,3764,58167
2006-09-29,10230,13048,9462,3314,11423,6727,3747,57951
2006-09-28,10558,12875,9465,3296,11502,6594,3691,57981
2006-09-27,10523,12828,9439,3278,11461,6507,3687,57723
2006-09-26,10741,12765,9429,3268,11424,6444,3686,57757
2006-09-25,10860,12729,9421,3257,11381,6629,3688,57965
2006-09-22,10785,12696,9411,3252,11326,6272,3690,57432
2006-09-21,10605,12627,9404,3239,11282,6241,3674,57072
2006-09-20,10483,12598,9389,3233,11239,6187,3661,56790
2006-09-19,10473,12586,9378,3226,11163,6197,3678,56701
2006-09-18,10623,12586,9370,3217,11120,6158,3700,56774
2006-09-15,10464,12609,9361,3214,11080,6124,3691,56543
2006-09-14,10535,12585,9350,3203,11033,6149,3691,56546
2006-09-13,10379,12525,9344,3201,10988,6380,3707,56524
2006-09-12,10354,12521,9335,3198,10946,6487,3701,56542
2006-09-11,10362,12564,9403,3194,10911,6450,3712,56596
2006-09-08,10168,12524,9402,3196,10912,6486,3709,56397
2006-09-07,10120,12446,9399,3190,10881,6520,3694,56250
2006-09-06,10107,12396,9387,3182,10865,6584,3682,56203
2006-09-05,10203,12399,9382,3178,10837,6570,3695,56264
2006-09-04,10124,12382,9373,3179,10823,6624,3706,56211
2006-09-01,10165,12381,9367,3179,10799,6643,3696,56230
